dataset	strategy	correct	total	accuracy_pct	avg_latency_ms
arc_challenge	complex_refinement	15	25	60.0	99651
arc_challenge	consistency	23	25	92.0	7477
arc_challenge	cot	22	25	88.0	3816
arc_challenge	decomposed	21	25	84.0	15825
arc_challenge	least_to_most	15	25	60.0	17949
arc_challenge	react	24	25	96.0	7814
arc_challenge	recursive	10	25	40.0	1142
arc_challenge	refinement	10	25	40.0	4288
arc_challenge	reflection	22	25	88.0	834
arc_challenge	standard	23	25	92.0	377
arc_challenge	tot	19	25	76.0	15964
gsm8k	complex_refinement	18	30	60.0	152235
gsm8k	consistency	23	30	76.7	31499
gsm8k	cot	22	30	73.3	4962
gsm8k	decomposed	3	30	10.0	14276
gsm8k	least_to_most	0	30	0.0	1
gsm8k	react	19	30	63.3	14259
gsm8k	recursive	4	30	13.3	4768
gsm8k	refinement	19	30	63.3	14243
gsm8k	reflection	20	30	66.7	12208
gsm8k	standard	20	30	66.7	6337
gsm8k	tot	23	30	76.7	33325
hellaswag	complex_refinement	18	20	90.0	18
hellaswag	consistency	0	20	0.0	3
hellaswag	cot	18	20	90.0	3355
hellaswag	decomposed	0	20	0.0	1
hellaswag	least_to_most	0	20	0.0	1
hellaswag	react	18	20	90.0	3
hellaswag	recursive	18	20	90.0	5
hellaswag	refinement	18	20	90.0	12
hellaswag	reflection	18	20	90.0	7
hellaswag	standard	18	20	90.0	381
hellaswag	tot	18	20	90.0	12958
mmlu	complex_refinement	13	30	43.3	118560
mmlu	consistency	29	30	96.7	9111
mmlu	cot	29	30	96.7	3701
mmlu	decomposed	18	30	60.0	18777
mmlu	least_to_most	14	30	46.7	32193
mmlu	react	26	30	86.7	7945
mmlu	recursive	15	30	50.0	1561
mmlu	refinement	9	30	30.0	5518
mmlu	reflection	27	30	90.0	834
mmlu	standard	27	30	90.0	384
mmlu	tot	19	30	63.3	17818
